"country","iso2c","iso3c","year","status","lastupdated","gni_per_capita","gdp_per_capita","population","trade_gdp","region","capital","longitude","latitude","income","lending","high_income_threshold","running_var","treatment","running_var_centered"
"Mozambique","MZ","MOZ",2019,"","2025-04-15",500,519.09255091362,29884380,105.591171401921,"Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA",12536,-12036,0,-12.036
"Mozambique","MZ","MOZ",2021,"","2025-04-15",490,509.907829475551,31707800,112.078964458333,"Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA",13205,-12715,0,-12.715
"Mozambique","MZ","MOZ",2022,"","2025-04-15",500,578.251663751351,32656246,135.279578416991,"Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA",13845,-13345,0,-13.345
"Mozambique","MZ","MOZ",2020,"","2025-04-15",480,462.433876479921,30783688,99.906146051979,"Sub-Saharan Africa","Maputo","32.5713","-25.9664","Low income","IDA",12696,-12216,0,-12.216
"Myanmar","MM","MMR",2021,"","2025-04-15",1240,1242.72134419599,53387102,NA,"East Asia & Pacific","Naypyidaw","95.9562","21.914","Lower middle income","IDA",13205,-11965,0,-11.965
"Myanmar","MM","MMR",2022,"","2025-04-15",1290,1158.05005034332,53756787,NA,"East Asia & Pacific","Naypyidaw","95.9562","21.914","Lower middle income","IDA",13845,-12555,0,-12.555
"Myanmar","MM","MMR",2023,"","2025-04-15",1230,1233.19666209269,54133798,NA,"East Asia & Pacific","Naypyidaw","95.9562","21.914","Lower middle income","IDA",14005,-12775,0,-12.775
"Myanmar","MM","MMR",2020,"","2025-04-15",1320,1490.21683548367,53016522,NA,"East Asia & Pacific","Naypyidaw","95.9562","21.914","Lower middle income","IDA",12696,-11376,0,-11.376
"Myanmar","MM","MMR",2019,"","2025-04-15",1380,1425.98954211903,52640713,NA,"East Asia & Pacific","Naypyidaw","95.9562","21.914","Lower middle income","IDA",12536,-11156,0,-11.156
"Myanmar","MM","MMR",2018,"","2025-04-15",1310,1298.21310320785,52272247,NA,"East Asia & Pacific","Naypyidaw","95.9562","21.914","Lower middle income","IDA",12376,-11066,0,-11.066
"Namibia","NA","NAM",2023,"","2025-04-15",4280,4168.28521087347,2963095,109.610472332402,"Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",14005,-9725,0,-9.725
"Namibia","NA","NAM",2018,"","2025-04-15",4670,5308.60813408705,2577327,81.7138652963804,"Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",12376,-7706,0,-7.706
"Namibia","NA","NAM",2022,"","2025-04-15",4300,4349.04532248966,2889662,99.1081598746768,"Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",13845,-9545,0,-9.545
"Namibia","NA","NAM",2021,"","2025-04-15",4140,4412.8355693052,2810548,83.5443030923624,"Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",13205,-9065,0,-9.065
"Namibia","NA","NAM",2019,"","2025-04-15",4870,4731.9210318831,2650494,82.9011507426355,"Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",12536,-7666,0,-7.666
"Namibia","NA","NAM",2020,"","2025-04-15",4240,3878.58982993966,2728762,76.9252424036465,"Sub-Saharan Africa","Windhoek","17.0931","-22.5648","Upper middle income","IBRD",12696,-8456,0,-8.456
"Nauru","NR","NRU",2020,"","2025-04-15",17210,10695.6993301601,11643,135.114917540724,"East Asia & Pacific","Yaren District","166.920867","-0.5477","High income","IBRD",12696,4514,1,4.514
"Nauru","NR","NRU",2019,"","2025-04-15",15790,10776.8284610316,11587,156.361049485333,"East Asia & Pacific","Yaren District","166.920867","-0.5477","High income","IBRD",12536,3254,1,3.254
"Nauru","NR","NRU",2021,"","2025-04-15",19400,14989.6647450751,11709,110.560319021551,"East Asia & Pacific","Yaren District","166.920867","-0.5477","High income","IBRD",13205,6195,1,6.195
"Nauru","NR","NRU",2018,"","2025-04-15",12690,11408.6947593898,11477,140.298780395247,"East Asia & Pacific","Yaren District","166.920867","-0.5477","High income","IBRD",12376,314,1,0.314
"Nauru","NR","NRU",2023,"","2025-04-15",23980,12982.7612060515,11875,141.359846842275,"East Asia & Pacific","Yaren District","166.920867","-0.5477","High income","IBRD",14005,9975,1,9.975
"Nauru","NR","NRU",2022,"","2025-04-15",22520,13287.2711890938,11801,164.734798471964,"East Asia & Pacific","Yaren District","166.920867","-0.5477","High income","IBRD",13845,8675,1,8.675
"Nepal","NP","NPL",2019,"","2025-04-15",1240,1203.14294706401,28414064,49.2495265869012,"South Asia","Kathmandu","85.3157","27.6939","Lower middle income","IDA",12536,-11296,0,-11.296
"Nepal","NP","NPL",2023,"","2025-04-15",1430,1377.62603571292,29694614,41.6374947112488,"South Asia","Kathmandu","85.3157","27.6939","Lower middle income","IDA",14005,-12575,0,-12.575
"Nepal","NP","NPL",2020,"","2025-04-15",1190,1154.21517578318,28966574,40.9188655950095,"South Asia","Kathmandu","85.3157","27.6939","Lower middle income","IDA",12696,-11506,0,-11.506
"Nepal","NP","NPL",2018,"","2025-04-15",1120,1179.19843190389,28079689,48.4473869463778,"South Asia","Kathmandu","85.3157","27.6939","Lower middle income","IDA",12376,-11256,0,-11.256
"Nepal","NP","NPL",2021,"","2025-04-15",1250,1252.75076731986,29475010,43.0538047912219,"South Asia","Kathmandu","85.3157","27.6939","Lower middle income","IDA",13205,-11955,0,-11.955
"Nepal","NP","NPL",2022,"","2025-04-15",1380,1385.91066275016,29715436,48.9734014798843,"South Asia","Kathmandu","85.3157","27.6939","Lower middle income","IDA",13845,-12465,0,-12.465
"Netherlands","NL","NLD",2018,"","2025-04-15",50480,53955.0770024266,17231624,163.559146573044,"Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified",12376,38104,1,38.104
"Netherlands","NL","NLD",2019,"","2025-04-15",51920,53554.9007491475,17344874,160.676671884999,"Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified",12536,39384,1,39.384
"Netherlands","NL","NLD",2023,"","2025-04-15",62540,64572.0059558854,17877117,165.905457011481,"Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified",14005,48535,1,48.535
"Netherlands","NL","NLD",2020,"","2025-04-15",50030,53467.9277413737,17441500,152.233230409706,"Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified",12696,37334,1,37.334
"Netherlands","NL","NLD",2021,"","2025-04-15",58150,60141.9880911492,17533044,163.154842689698,"Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified",13205,44945,1,44.945
"Netherlands","NL","NLD",2022,"","2025-04-15",60030,59123.318556487,17700982,184.107484252682,"Europe & Central Asia","Amsterdam","4.89095","52.3738","High income","Not classified",13845,46185,1,46.185
"New Caledonia","NC","NCL",2020,"","2025-04-15",34890,33270.330597637,284176,NA,"East Asia & Pacific","Noum'ea","166.464","-22.2677","High income","Not classified",12696,22194,1,22.194
"New Caledonia","NC","NCL",2019,"","2025-04-15",35550,33411.3358835672,283606,NA,"East Asia & Pacific","Noum'ea","166.464","-22.2677","High income","Not classified",12536,23014,1,23.014
"New Caledonia","NC","NCL",2021,"","2025-04-15",35430,35311.5543551452,285214,NA,"East Asia & Pacific","Noum'ea","166.464","-22.2677","High income","Not classified",13205,22225,1,22.225
"New Zealand","NZ","NZL",2019,"","2025-04-15",43050,42747.2099299966,4979200,54.4644432407336,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified",12536,30514,1,30.514
"New Zealand","NZ","NZL",2022,"","2025-04-15",48530,48216.5095836302,5117200,54.0869189811484,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified",13845,34685,1,34.685
"New Zealand","NZ","NZL",2020,"","2025-04-15",41660,41785.6922905898,5090200,43.9821702968365,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified",12696,28964,1,28.964
"New Zealand","NZ","NZL",2018,"","2025-04-15",41650,43228.6976473771,4900600,55.7991723633371,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified",12376,29274,1,29.274
"New Zealand","NZ","NZL",2021,"","2025-04-15",45520,49624.1816729553,5111300,48.5496455680671,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified",13205,32315,1,32.315
"New Zealand","NZ","NZL",2023,"","2025-04-15",48220,48280.8114166238,5223100,51.0238621116228,"East Asia & Pacific","Wellington","174.776","-41.2865","High income","Not classified",14005,34215,1,34.215
"Nicaragua","NI","NIC",2021,"","2025-04-15",2030,2128.60980633198,6644741,106.695198216544,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA",13205,-11175,0,-11.175
"Nicaragua","NI","NIC",2023,"","2025-04-15",2350,2612.87066241288,6823613,104.868727663386,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA",14005,-11655,0,-11.655
"Nicaragua","NI","NIC",2019,"","2025-04-15",1930,1958.62132892996,6483657,94.04228104628,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA",12536,-10606,0,-10.606
"Nicaragua","NI","NIC",2020,"","2025-04-15",1810,1931.61515811642,6565267,88.9059314094675,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA",12696,-10886,0,-10.886
"Nicaragua","NI","NIC",2022,"","2025-04-15",2160,2325.16737851871,6730654,115.339373850037,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA",13845,-11685,0,-11.685
"Nicaragua","NI","NIC",2018,"","2025-04-15",1990,2035.16750115975,6400080,93.9849825299035,"Latin America & Caribbean","Managua","-86.2734","12.1475","Lower middle income","IDA",12376,-10386,0,-10.386
"Niger","NE","NER",2020,"","2025-04-15",560,579.512495758236,23717613,35.5129906570841,"Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA",12696,-12136,0,-12.136
"Niger","NE","NER",2021,"","2025-04-15",600,608.722439593808,24502140,37.0158935503713,"Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA",13205,-12605,0,-12.605
"Niger","NE","NER",2022,"","2025-04-15",600,609.745147574878,25311973,31.3325137050778,"Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA",13845,-13245,0,-13.245
"Niger","NE","NER",2018,"","2025-04-15",580,578.568035680892,22188069,37.5388483992356,"Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA",12376,-11796,0,-11.796
"Niger","NE","NER",2019,"","2025-04-15",610,561.691304349698,22947757,37.1025664250801,"Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA",12536,-11926,0,-11.926
"Niger","NE","NER",2023,"","2025-04-15",620,642.937917863471,26159867,30.4205057831798,"Sub-Saharan Africa","Niamey","2.1073","13.514","Low income","IDA",14005,-13385,0,-13.385
"Nigeria","NG","NGA",2023,"","2025-04-15",1880,1596.63696129001,227882945,NA,"Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend",14005,-12125,0,-12.125
"Nigeria","NG","NGA",2018,"","2025-04-15",1950,2057.87944554011,204938755,NA,"Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend",12376,-10426,0,-10.426
"Nigeria","NG","NGA",2019,"","2025-04-15",2050,2265.15520863056,209485641,NA,"Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend",12536,-10486,0,-10.486
"Nigeria","NG","NGA",2020,"","2025-04-15",2060,2019.65706326224,213996181,NA,"Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend",12696,-10636,0,-10.636
"Nigeria","NG","NGA",2022,"","2025-04-15",2120,2139.37478476974,223150896,NA,"Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend",13845,-11725,0,-11.725
"Nigeria","NG","NGA",2021,"","2025-04-15",2110,2017.27486481527,218529286,NA,"Sub-Saharan Africa","Abuja","7.48906","9.05804","Lower middle income","Blend",13205,-11095,0,-11.095
"North Macedonia","MK","MKD",2023,"","2025-04-15",7900,8624.29360948531,1827816,148.671596334608,"Europe & Central Asia","Skopje","21.4361","42.0024","Upper middle income","IBRD",14005,-6105,0,-6.105
"North Macedonia","MK","MKD",2018,"","2025-04-15",6050,6713.98925398989,1889051,133.215207648008,"Europe & Central Asia","Skopje","21.4361","42.0024","Upper middle income","IBRD",12376,-6326,0,-6.326
"North Macedonia","MK","MKD",2019,"","2025-04-15",6520,6718.85826635458,1876262,138.576231840539,"Europe & Central Asia","Skopje","21.4361","42.0024","Upper middle income","IBRD",12536,-6016,0,-6.016
"North Macedonia","MK","MKD",2020,"","2025-04-15",6460,6659.59651070776,1856124,128.241244322257,"Europe & Central Asia","Skopje","21.4361","42.0024","Upper middle income","IBRD",12696,-6236,0,-6.236
"North Macedonia","MK","MKD",2021,"","2025-04-15",7050,7620.80296977508,1837114,146.721411484074,"Europe & Central Asia","Skopje","21.4361","42.0024","Upper middle income","IBRD",13205,-6155,0,-6.155
"North Macedonia","MK","MKD",2022,"","2025-04-15",7570,7606.2375253797,1831712,166.147357379878,"Europe & Central Asia","Skopje","21.4361","42.0024","Upper middle income","IBRD",13845,-6275,0,-6.275
"Norway","NO","NOR",2020,"","2025-04-15",78610,68340.0181033702,5379475,65.3539790413323,"Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified",12696,65914,1,65.914
"Norway","NO","NOR",2018,"","2025-04-15",80970,82792.8427113304,5311916,70.0031957894984,"Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified",12376,68594,1,68.594
"Norway","NO","NOR",2019,"","2025-04-15",82430,76430.5889473338,5347896,70.8958205272987,"Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified",12536,69894,1,69.894
"Norway","NO","NOR",2021,"","2025-04-15",81770,93072.8925119571,5408320,71.2227137759599,"Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified",13205,68565,1,68.565
"Norway","NO","NOR",2022,"","2025-04-15",94420,108798.451165901,5457127,82.6051865827872,"Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified",13845,80575,1,80.575
"Norway","NO","NOR",2023,"","2025-04-15",102910,87925.0944188399,5519594,79.6659319223642,"Europe & Central Asia","Oslo","10.7387","59.9138","High income","Not classified",14005,88905,1,88.905
"Oman","OM","OMN",2021,"","2025-04-15",17900,19403.4600160211,4500424,92.0240648081963,"Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified",13205,4695,1,4.695
"Oman","OM","OMN",2022,"","2025-04-15",19610,23665.6394740852,4730226,100.584539895545,"Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified",13845,5765,1,5.765
"Oman","OM","OMN",2018,"","2025-04-15",17260,19901.7615642016,4597877,89.2792178262847,"Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified",12376,4884,1,4.884
"Oman","OM","OMN",2020,"","2025-04-15",17100,16784.8630630058,4522497,91.8758908014472,"Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified",12696,4404,1,4.404
"Oman","OM","OMN",2023,"","2025-04-15",20470,21549.8368728192,5049269,NA,"Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified",14005,6465,1,6.465
"Oman","OM","OMN",2019,"","2025-04-15",17810,19180.1864152801,4591241,86.4782010313236,"Middle East & North Africa","Muscat","58.5874","23.6105","High income","Not classified",12536,5274,1,5.274
"Pakistan","PK","PAK",2018,"","2025-04-15",1560,1569.33814626355,226928892,27.6260563651623,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend",12376,-10816,0,-10.816
"Pakistan","PK","PAK",2019,"","2025-04-15",1520,1390.41690981745,230800899,28.9055757994453,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend",12536,-11016,0,-11.016
"Pakistan","PK","PAK",2020,"","2025-04-15",1370,1278.39735206896,235001746,26.7162804594298,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend",12696,-11326,0,-11.326
"Pakistan","PK","PAK",2021,"","2025-04-15",1420,1455.31922370186,239477801,27.030421558764,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend",13205,-11785,0,-11.785
"Pakistan","PK","PAK",2022,"","2025-04-15",1510,1538.3228133171,243700667,33.031353478032,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend",13845,-12335,0,-12.335
"Pakistan","PK","PAK",2023,"","2025-04-15",1460,1365.27743222493,247504495,28.6003112461277,"South Asia","Islamabad","72.8","30.5167","Lower middle income","Blend",14005,-12545,0,-12.545
"Palau","PW","PLW",2018,"","2025-04-15",15940,16197.7254546986,17814,116.887522701352,"East Asia & Pacific","Koror","134.479","7.34194","High income","IBRD",12376,3564,1,3.564
"Palau","PW","PLW",2022,"","2025-04-15",14050,14392.1990258461,17759,87.7375749396558,"East Asia & Pacific","Koror","134.479","7.34194","High income","IBRD",13845,205,1,0.205
"Palau","PW","PLW",2023,"","2025-04-15",14110,15899.4224911152,17727,NA,"East Asia & Pacific","Koror","134.479","7.34194","High income","IBRD",14005,105,1,0.105
"Palau","PW","PLW",2021,"","2025-04-15",13830,13257.2066721026,17783,80.729821331736,"East Asia & Pacific","Koror","134.479","7.34194","High income","IBRD",13205,625,1,0.625
"Palau","PW","PLW",2019,"","2025-04-15",16220,15841.1935329812,17798,115.048663674764,"East Asia & Pacific","Koror","134.479","7.34194","High income","IBRD",12536,3684,1,3.684
"Palau","PW","PLW",2020,"","2025-04-15",15440,14556.5896891862,17792,107.241551855055,"East Asia & Pacific","Koror","134.479","7.34194","High income","IBRD",12696,2744,1,2.744
"Panama","PA","PAN",2020,"","2025-04-15",13070,13290.5608347594,4293261,68.700423510603,"Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD",12696,374,1,0.374
"Panama","PA","PAN",2019,"","2025-04-15",15640,16477.9066285687,4234700,80.4286505649569,"Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD",12536,3104,1,3.104
"Panama","PA","PAN",2021,"","2025-04-15",14920,15509.8069109784,4345405,80.1334635232887,"Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD",13205,1715,1,1.715
"Panama","PA","PAN",2018,"","2025-04-15",14910,16151.3273478476,4167860,86.1309615112445,"Latin America & Caribbean","Panama City","-79.5188","8.99427","High income","IBRD",12376,2534,1,2.534
